id,pred
30084,0.75
30085,0.25
30086,0.75
30087,0.25
30088,0.25
30089,0.25
30090,0.75
30091,0.75
30092,0.25
30093,0.25
30094,0.25
30095,0.25
30096,0.75
30097,0.25
30098,0.75
30099,0.25
30100,0.25
30101,0.75
30102,0.25
30103,0.25
30104,0.75
30105,0.25
30106,0.25
30107,0.75
30108,0.25
30109,0.25
30110,0.75
30111,0.25
30112,0.25
30113,0.75
30114,0.25
30115,0.75
30116,0.25
30117,0.75
30118,0.75
30119,0.75
30120,0.25
30121,0.25
30122,0.75
30123,0.25
30124,0.75
30125,0.25
30126,0.25
30127,0.25
30128,0.75
30129,0.25
30130,0.25
30131,0.25
30132,0.75
30133,0.25
30134,0.75
30135,0.25
30136,0.25
30137,0.75
30138,0.75
30139,0.25
30140,0.75
30141,0.25
30142,0.25
30143,0.75
30144,0.75
30145,0.25
30146,0.75
30147,0.25
30148,0.75
30149,0.75
30150,0.25
30151,0.25
30152,0.75
30153,0.25
30154,0.25
30155,0.25
30156,0.75
30157,0.75
30158,0.25
30159,0.75
30160,0.75
30161,0.75
30162,0.25
30163,0.25
30164,0.25
30165,0.75
30166,0.25
30167,0.25
30168,0.25
30169,0.25
30170,0.75
30171,0.75
30172,0.75
30173,0.25
30174,0.25
30175,0.75
30176,0.75
30177,0.75
30178,0.75
30179,0.25
30180,0.75
30181,0.75
30182,0.25
30183,0.75
30184,0.25
30185,0.25
30186,0.75
30187,0.25
30188,0.25
30189,0.25
30190,0.75
30191,0.75
30192,0.75
30193,0.75
30194,0.25
30195,0.25
30196,0.75
30197,0.75
30198,0.75
30199,0.25
30200,0.25
30201,0.25
30202,0.75
30203,0.25
30204,0.25
30205,0.25
30206,0.25
30207,0.75
30208,0.25
30209,0.25
30210,0.25
30211,0.25
30212,0.75
30213,0.75
30214,0.75
30215,0.25
30216,0.75
30217,0.75
30218,0.75
30219,0.25
30220,0.25
30221,0.75
30222,0.75
30223,0.75
30224,0.25
30225,0.75
30226,0.75
30227,0.75
30228,0.25
30229,0.25
30230,0.25
30231,0.25
30232,0.25
30233,0.25
30234,0.75
30235,0.25
30236,0.75
30237,0.25
30238,0.25
30239,0.25
30240,0.25
30241,0.75
30242,0.25
30243,0.25
30244,0.25
30245,0.25
30246,0.25
30247,0.25
30248,0.75
30249,0.25
30250,0.25
30251,0.25
30252,0.25
30253,0.25
30254,0.75
30255,0.25
30256,0.25
30257,0.75
30258,0.75
30259,0.25
30260,0.25
30261,0.75
30262,0.25
30263,0.75
30264,0.25
30265,0.25
30266,0.75
30267,0.25
30268,0.75
30269,0.75
30270,0.25
30271,0.25
30272,0.75
30273,0.75
30274,0.25
30275,0.75
30276,0.75
30277,0.25
30278,0.75
30279,0.25
30280,0.75
30281,0.25
30282,0.75
30283,0.75
30284,0.75
30285,0.75
30286,0.25
30287,0.25
30288,0.25
30289,0.25
30290,0.25
30291,0.25
30292,0.25
30293,0.25
30294,0.75
30295,0.25
30296,0.75
30297,0.25
30298,0.25
30299,0.25
30300,0.75
30301,0.25
30302,0.25
30303,0.75
30304,0.25
30305,0.25
30306,0.25
30307,0.25
30308,0.75
30309,0.75
30310,0.25
30311,0.25
30312,0.25
30313,0.25
30314,0.25
30315,0.75
30316,0.25
30317,0.25
30318,0.75
30319,0.75
30320,0.75
30321,0.75
30322,0.75
30323,0.75
30324,0.25
30325,0.75
30326,0.75
30327,0.75
30328,0.25
30329,0.75
30330,0.25
30331,0.25
30332,0.75
30333,0.75
30334,0.75
30335,0.25
30336,0.75
30337,0.25
30338,0.75
30339,0.75
30340,0.25
30341,0.75
30342,0.25
30343,0.25
30344,0.25
30345,0.25
30346,0.25
30347,0.25
30348,0.75
30349,0.75
30350,0.75
30351,0.75
30352,0.25
30353,0.25
30354,0.25
30355,0.75
30356,0.25
30357,0.25
30358,0.25
30359,0.25
30360,0.75
30361,0.75
30362,0.75
30363,0.25
30364,0.25
30365,0.25
30366,0.25
30367,0.75
30368,0.25
30369,0.75
30370,0.25
30371,0.25
30372,0.25
30373,0.75
30374,0.75
30375,0.75
30376,0.75
30377,0.75
30378,0.25
30379,0.75
30380,0.75
30381,0.75
30382,0.75
30383,0.25
30384,0.25
30385,0.75
30386,0.25
30387,0.75
30388,0.75
30389,0.75
30390,0.75
30391,0.75
30392,0.75
30393,0.25
30394,0.25
30395,0.25
30396,0.25
30397,0.25
30398,0.25
30399,0.75
30400,0.25
30401,0.75
30402,0.25
30403,0.25
30404,0.75
30405,0.75
30406,0.75
30407,0.75
30408,0.25
30409,0.75
30410,0.25
30411,0.25
30412,0.25
30413,0.25
30414,0.75
30415,0.75
30416,0.25
30417,0.25
30418,0.25
30419,0.75
30420,0.75
30421,0.25
30422,0.25
30423,0.75
30424,0.25
30425,0.75
30426,0.25
30427,0.75
30428,0.25
30429,0.75
30430,0.75
30431,0.75
30432,0.75
30433,0.75
30434,0.25
30435,0.25
30436,0.75
30437,0.75
30438,0.25
30439,0.75
30440,0.25
30441,0.25
30442,0.25
30443,0.75
30444,0.25
30445,0.25
30446,0.25
30447,0.25
30448,0.25
30449,0.25
30450,0.25
30451,0.75
30452,0.75
30453,0.75
30454,0.25
30455,0.75
30456,0.75
30457,0.75
30458,0.75
30459,0.75
30460,0.25
30461,0.75
30462,0.25
30463,0.25
30464,0.25
30465,0.25
30466,0.25
30467,0.25
30468,0.75
30469,0.75
30470,0.75
30471,0.25
30472,0.25
30473,0.75
30474,0.25
30475,0.75
30476,0.75
30477,0.75
30478,0.25
30479,0.25
30480,0.25
30481,0.25
30482,0.75
30483,0.25
30484,0.75
30485,0.25
30486,0.25
30487,0.75
30488,0.25
30489,0.75
30490,0.75
30491,0.75
30492,0.75
30493,0.25
30494,0.25
30495,0.25
30496,0.75
30497,0.75
30498,0.25
30499,0.25
30500,0.75
30501,0.25
30502,0.25
30503,0.25
30504,0.75
30505,0.75
30506,0.25
30507,0.75
30508,0.25
30509,0.75
30510,0.25
30511,0.25
30512,0.25
30513,0.25
30514,0.75
30515,0.75
30516,0.25
30517,0.75
30518,0.25
30519,0.25
30520,0.75
30521,0.25
30522,0.75
30523,0.25
30524,0.75
30525,0.25
30526,0.75
30527,0.25
30528,0.75
30529,0.75
30530,0.25
30531,0.75
30532,0.75
30533,0.75
30534,0.25
30535,0.25
30536,0.75
30537,0.25
30538,0.75
30539,0.25
30540,0.25
30541,0.25
30542,0.75
30543,0.25
30544,0.75
30545,0.25
30546,0.25
30547,0.75
30548,0.75
30549,0.25
30550,0.25
30551,0.75
30552,0.25
30553,0.25
30554,0.25
30555,0.25
30556,0.25
30557,0.75
30558,0.25
30559,0.75
30560,0.75
30561,0.75
30562,0.25
30563,0.75
30564,0.75
30565,0.75
30566,0.25
30567,0.75
30568,0.75
30569,0.25
30570,0.25
30571,0.75
30572,0.25
30573,0.75
30574,0.25
30575,0.25
30576,0.75
30577,0.25
30578,0.25
30579,0.25
30580,0.75
30581,0.25
30582,0.25
30583,0.75
30584,0.25
30585,0.25
30586,0.25
30587,0.25
30588,0.25
30589,0.75
30590,0.25
30591,0.75
30592,0.75
30593,0.75
30594,0.75
30595,0.25
30596,0.75
30597,0.25
30598,0.25
30599,0.25
30600,0.75
30601,0.75
30602,0.75
30603,0.75
30604,0.75
30605,0.25
30606,0.75
30607,0.25
30608,0.75
30609,0.75
30610,0.25
30611,0.75
30612,0.25
30613,0.25
30614,0.75
30615,0.75
30616,0.75
30617,0.25
30618,0.75
30619,0.25
30620,0.25
30621,0.25
30622,0.75
30623,0.25
30624,0.75
30625,0.75
30626,0.25
30627,0.25
30628,0.75
30629,0.75
30630,0.75
30631,0.25
30632,0.25
30633,0.25
30634,0.25
30635,0.75
30636,0.25
30637,0.25
30638,0.75
30639,0.25
30640,0.25
30641,0.25
30642,0.25
30643,0.75
30644,0.75
30645,0.25
30646,0.25
30647,0.75
30648,0.75
30649,0.25
30650,0.25
30651,0.25
30652,0.75
30653,0.75
30654,0.75
30655,0.25
30656,0.25
30657,0.25
30658,0.75
30659,0.75
30660,0.75
30661,0.25
30662,0.25
30663,0.75
30664,0.75
30665,0.25
30666,0.75
30667,0.75
30668,0.75
30669,0.75
30670,0.75
30671,0.75
30672,0.75
30673,0.25
30674,0.25
30675,0.75
30676,0.25
30677,0.25
30678,0.25
30679,0.25
30680,0.25
30681,0.25
30682,0.25
30683,0.25
30684,0.75
30685,0.75
30686,0.25
30687,0.25
30688,0.75
30689,0.75
30690,0.75
30691,0.25
30692,0.75
30693,0.25
30694,0.75
30695,0.75
30696,0.25
30697,0.25
30698,0.25
30699,0.25
30700,0.75
30701,0.25
30702,0.25
30703,0.25
30704,0.25
30705,0.25
30706,0.75
30707,0.75
30708,0.25
30709,0.25
30710,0.25
30711,0.25
30712,0.25
30713,0.25
30714,0.75
30715,0.75
30716,0.25
30717,0.75
30718,0.25
30719,0.75
30720,0.25
30721,0.75
30722,0.25
30723,0.75
30724,0.75
30725,0.25
30726,0.75
30727,0.25
30728,0.25
30729,0.25
30730,0.25
30731,0.75
30732,0.25
30733,0.25
30734,0.75
30735,0.25
30736,0.75
30737,0.75
30738,0.75
30739,0.75
30740,0.25
30741,0.25
30742,0.25
30743,0.25
30744,0.75
30745,0.25
30746,0.25
30747,0.75
30748,0.25
30749,0.75
30750,0.25
30751,0.25
30752,0.75
30753,0.25
30754,0.25
30755,0.25
30756,0.25
30757,0.25
30758,0.75
30759,0.25
30760,0.25
30761,0.25
30762,0.25
30763,0.75
30764,0.75
30765,0.75
30766,0.75
30767,0.25
30768,0.75
30769,0.75
30770,0.25
30771,0.25
30772,0.25
30773,0.25
30774,0.25
30775,0.75
30776,0.25
30777,0.25
30778,0.25
30779,0.25
30780,0.75
30781,0.75
30782,0.75
30783,0.25
30784,0.75
30785,0.25
30786,0.25
30787,0.75
30788,0.25
30789,0.75
30790,0.75
30791,0.25
30792,0.25
30793,0.75
30794,0.25
30795,0.25
30796,0.75
30797,0.25
30798,0.25
30799,0.75
30800,0.25
30801,0.75
30802,0.25
30803,0.25
30804,0.25
30805,0.75
30806,0.75
30807,0.75
30808,0.25
30809,0.25
30810,0.75
30811,0.25
30812,0.75
30813,0.75
30814,0.75
30815,0.25
30816,0.75
30817,0.75
30818,0.75
30819,0.25
30820,0.25
30821,0.75
30822,0.25
30823,0.75
30824,0.75
30825,0.25
30826,0.75
30827,0.75
30828,0.25
30829,0.25
30830,0.75
30831,0.75
30832,0.25
30833,0.25
30834,0.75
30835,0.25
30836,0.75
30837,0.25
30838,0.25
30839,0.75
30840,0.25
30841,0.25
30842,0.75
30843,0.25
30844,0.75
30845,0.75
30846,0.25
30847,0.75
30848,0.75
30849,0.25
30850,0.25
30851,0.75
30852,0.25
30853,0.25
30854,0.75
30855,0.75
30856,0.25
30857,0.75
30858,0.25
30859,0.25
30860,0.25
30861,0.25
30862,0.25
30863,0.75
30864,0.25
30865,0.25
30866,0.75
30867,0.25
30868,0.25
30869,0.25
30870,0.25
30871,0.75
30872,0.25
30873,0.25
30874,0.75
30875,0.75
30876,0.25
30877,0.25
30878,0.25
30879,0.25
30880,0.25
30881,0.75
30882,0.75
30883,0.75
30884,0.25
30885,0.75
30886,0.25
30887,0.75
30888,0.25
30889,0.75
30890,0.25
30891,0.75
30892,0.75
30893,0.75
30894,0.75
30895,0.75
30896,0.75
30897,0.75
30898,0.25
30899,0.75
30900,0.25
30901,0.75
30902,0.25
30903,0.25
30904,0.75
30905,0.25
30906,0.25
30907,0.25
30908,0.75
30909,0.25
30910,0.75
30911,0.25
30912,0.25
30913,0.25
30914,0.25
30915,0.75
30916,0.25
30917,0.75
30918,0.25
30919,0.75
30920,0.75
30921,0.25
30922,0.25
30923,0.75
30924,0.75
30925,0.25
30926,0.25
30927,0.25
30928,0.25
30929,0.25
30930,0.25
30931,0.25
30932,0.75
30933,0.75
30934,0.25
30935,0.75
30936,0.25
30937,0.75
30938,0.25
30939,0.75
30940,0.25
30941,0.25
30942,0.25
30943,0.75
30944,0.75
30945,0.25
30946,0.25
30947,0.25
30948,0.75
30949,0.75
30950,0.25
30951,0.75
30952,0.75
30953,0.25
30954,0.25
30955,0.75
30956,0.25
30957,0.25
30958,0.25
30959,0.75
30960,0.75
30961,0.75
30962,0.25
30963,0.25
30964,0.25
30965,0.75
30966,0.75
30967,0.75
30968,0.75
30969,0.75
30970,0.75
30971,0.25
30972,0.75
30973,0.25
30974,0.75
30975,0.25
30976,0.75
30977,0.75
30978,0.75
30979,0.25
30980,0.75
30981,0.75
30982,0.25
30983,0.25
30984,0.75
30985,0.75
30986,0.75
30987,0.25
30988,0.75
30989,0.75
30990,0.25
30991,0.75
30992,0.25
30993,0.75
30994,0.25
30995,0.25
30996,0.75
30997,0.75
30998,0.75
30999,0.25
31000,0.25
31001,0.25
31002,0.75
31003,0.25
31004,0.75
31005,0.25
31006,0.75
31007,0.25
31008,0.25
31009,0.25
31010,0.25
31011,0.25
31012,0.25
31013,0.25
31014,0.75
31015,0.75
31016,0.25
31017,0.25
31018,0.75
31019,0.75
31020,0.25
31021,0.25
31022,0.75
31023,0.75
31024,0.75
31025,0.25
31026,0.75
31027,0.75
31028,0.25
31029,0.75
31030,0.25
31031,0.75
31032,0.75
31033,0.25
31034,0.25
31035,0.25
31036,0.75
31037,0.75
31038,0.25
31039,0.25
31040,0.75
31041,0.75
31042,0.75
31043,0.75
31044,0.75
31045,0.25
31046,0.25
31047,0.75
31048,0.25
31049,0.75
31050,0.75
31051,0.75
31052,0.75
31053,0.75
31054,0.25
31055,0.75
31056,0.25
31057,0.25
31058,0.25
31059,0.75
31060,0.75
31061,0.25
31062,0.75
31063,0.75
31064,0.75
31065,0.25
31066,0.25
31067,0.75
31068,0.75
31069,0.75
31070,0.75
31071,0.25
31072,0.75
31073,0.75
31074,0.75
31075,0.25
31076,0.25
31077,0.25
31078,0.25
31079,0.75
31080,0.75
31081,0.25
31082,0.75
31083,0.25
31084,0.25
31085,0.25
31086,0.75
31087,0.25
31088,0.25
31089,0.75
31090,0.75
31091,0.25
31092,0.75
31093,0.25
31094,0.75
31095,0.25
31096,0.25
31097,0.75
31098,0.25
31099,0.75
31100,0.75
31101,0.75
31102,0.25
31103,0.75
31104,0.75
31105,0.25
31106,0.75
31107,0.25
31108,0.25
31109,0.25
31110,0.25
31111,0.25
31112,0.25
31113,0.25
31114,0.25
31115,0.25
31116,0.75
31117,0.25
31118,0.75
31119,0.75
31120,0.25
31121,0.75
31122,0.75
31123,0.25
31124,0.25
31125,0.25
31126,0.75
31127,0.25
31128,0.25
31129,0.25
31130,0.25
31131,0.75
31132,0.75
31133,0.25
31134,0.75
31135,0.25
31136,0.25
31137,0.75
31138,0.25
31139,0.25
31140,0.75
31141,0.75
31142,0.75
31143,0.25
31144,0.75
31145,0.75
31146,0.25
31147,0.25
31148,0.25
31149,0.75
31150,0.25
31151,0.25
31152,0.25
31153,0.75
31154,0.25
31155,0.75
31156,0.25
31157,0.75
31158,0.25
31159,0.75
31160,0.75
31161,0.25
31162,0.75
31163,0.25
31164,0.25
31165,0.75
31166,0.25
31167,0.75
31168,0.25
31169,0.25
31170,0.25
31171,0.25
31172,0.25
31173,0.25
31174,0.75
31175,0.25
31176,0.25
31177,0.25
31178,0.75
31179,0.25
31180,0.25
31181,0.25
31182,0.25
31183,0.75
31184,0.25
31185,0.25
31186,0.25
31187,0.25
31188,0.75
31189,0.25
31190,0.25
31191,0.75
31192,0.25
31193,0.25
31194,0.25
31195,0.25
31196,0.75
31197,0.25
31198,0.75
31199,0.75
31200,0.75
31201,0.75
31202,0.75
31203,0.75
31204,0.75
31205,0.25
31206,0.25
31207,0.75
31208,0.75
31209,0.25
31210,0.75
31211,0.75
31212,0.25
31213,0.75
31214,0.25
31215,0.25
31216,0.25
31217,0.25
31218,0.75
31219,0.25
31220,0.25
31221,0.75
31222,0.25
31223,0.75
31224,0.75
31225,0.75
31226,0.25
31227,0.25
31228,0.25
31229,0.25
31230,0.75
31231,0.25
31232,0.25
31233,0.25
31234,0.25
31235,0.75
31236,0.75
31237,0.25
31238,0.75
31239,0.25
31240,0.25
31241,0.75
31242,0.25
31243,0.25
31244,0.25
31245,0.75
31246,0.25
31247,0.25
31248,0.25
31249,0.25
31250,0.75
31251,0.75
31252,0.75
31253,0.25
31254,0.25
31255,0.25
31256,0.25
31257,0.25
31258,0.75
31259,0.25
31260,0.75
31261,0.75
31262,0.75
31263,0.75
31264,0.25
31265,0.75
31266,0.25
31267,0.75
31268,0.25
31269,0.25
31270,0.75
31271,0.75
31272,0.25
31273,0.25
31274,0.75
31275,0.75
31276,0.75
31277,0.25
31278,0.75
31279,0.75
31280,0.75
31281,0.75
31282,0.75
31283,0.25
31284,0.75
31285,0.75
31286,0.25
31287,0.25
31288,0.75
31289,0.75
31290,0.75
31291,0.25
31292,0.75
31293,0.75
31294,0.25
31295,0.75
31296,0.25
31297,0.25
31298,0.25
31299,0.75
31300,0.25
31301,0.25
31302,0.25
31303,0.25
31304,0.25
31305,0.25
31306,0.75
31307,0.25
31308,0.25
31309,0.75
31310,0.25
31311,0.25
31312,0.75
31313,0.75
31314,0.75
31315,0.25
31316,0.75
31317,0.25
31318,0.25
31319,0.25
31320,0.25
31321,0.75
31322,0.75
31323,0.25
31324,0.75
31325,0.25
31326,0.25
31327,0.25
31328,0.75
31329,0.75
31330,0.25
31331,0.25
31332,0.75
31333,0.75
31334,0.75
31335,0.75
31336,0.25
31337,0.25
31338,0.25
31339,0.75
31340,0.75
31341,0.25
31342,0.75
31343,0.25
31344,0.25
31345,0.75
31346,0.25
31347,0.25
31348,0.25
31349,0.25
31350,0.25
31351,0.75
31352,0.75
31353,0.75
31354,0.75
31355,0.25
31356,0.75
31357,0.25
31358,0.25
31359,0.75
31360,0.25
31361,0.25
31362,0.25
31363,0.75
31364,0.25
31365,0.75
31366,0.75
31367,0.25
31368,0.75
31369,0.75
31370,0.75
31371,0.75
31372,0.75
31373,0.75
31374,0.75
31375,0.25
31376,0.25
31377,0.75
31378,0.25
31379,0.25
31380,0.75
31381,0.75
31382,0.75
31383,0.25
31384,0.75
31385,0.25
31386,0.75
31387,0.25
31388,0.75
31389,0.75
31390,0.25
31391,0.25
31392,0.25
31393,0.75
31394,0.25
31395,0.75
31396,0.75
31397,0.25
31398,0.75
31399,0.25
31400,0.25
31401,0.25
31402,0.75
31403,0.75
31404,0.25
31405,0.25
31406,0.25
31407,0.75
31408,0.25
31409,0.25
31410,0.25
31411,0.25
31412,0.75
31413,0.75
31414,0.25
31415,0.75
31416,0.25
31417,0.75
31418,0.75
31419,0.75
31420,0.75
31421,0.25
31422,0.25
31423,0.25
31424,0.75
31425,0.25
31426,0.75
31427,0.75
31428,0.75
31429,0.25
31430,0.25
31431,0.75
31432,0.25
31433,0.25
31434,0.75
31435,0.25
31436,0.75
31437,0.25
31438,0.75
31439,0.75
31440,0.25
31441,0.75
31442,0.75
31443,0.25
31444,0.25
31445,0.75
31446,0.25
31447,0.75
31448,0.25
31449,0.25
31450,0.75
31451,0.25
31452,0.25
31453,0.75
31454,0.25
31455,0.25
31456,0.75
31457,0.25
31458,0.75
31459,0.25
31460,0.25
31461,0.25
31462,0.25
31463,0.75
31464,0.75
31465,0.25
31466,0.25
31467,0.25
31468,0.25
31469,0.75
31470,0.25
31471,0.75
31472,0.75
31473,0.25
31474,0.75
31475,0.75
31476,0.75
31477,0.25
31478,0.75
31479,0.75
31480,0.25
31481,0.75
31482,0.75
31483,0.75
31484,0.75
31485,0.75
31486,0.75
31487,0.75
31488,0.75
31489,0.75
31490,0.25
31491,0.25
31492,0.25
31493,0.25
31494,0.25
31495,0.75
31496,0.75
31497,0.75
31498,0.75
31499,0.75
31500,0.25
31501,0.25
31502,0.25
31503,0.25
31504,0.75
31505,0.75
31506,0.75
31507,0.75
31508,0.75
31509,0.75
31510,0.75
31511,0.75
31512,0.75
31513,0.25
31514,0.25
31515,0.75
31516,0.75
31517,0.25
31518,0.25
31519,0.25
31520,0.75
31521,0.25
31522,0.25
31523,0.75
31524,0.25
31525,0.25
31526,0.25
31527,0.75
31528,0.75
31529,0.25
31530,0.75
31531,0.25
31532,0.25
31533,0.25
31534,0.25
31535,0.75
31536,0.25
31537,0.75
31538,0.25
31539,0.75
31540,0.25
31541,0.75
31542,0.25
31543,0.25
31544,0.75
31545,0.75
31546,0.25
31547,0.25
31548,0.75
31549,0.25
31550,0.75
31551,0.25
31552,0.25
31553,0.25
31554,0.25
31555,0.25
31556,0.75
31557,0.25
31558,0.25
31559,0.75
31560,0.75
31561,0.75
31562,0.75
31563,0.75
31564,0.75
31565,0.75
31566,0.25
31567,0.75
31568,0.25
31569,0.75
31570,0.75
31571,0.75
31572,0.25
31573,0.75
31574,0.75
31575,0.75
31576,0.75
31577,0.75
31578,0.75
31579,0.25
31580,0.25
31581,0.25
31582,0.25
31583,0.75
31584,0.25
31585,0.25
31586,0.25
31587,0.25
31588,0.25
31589,0.75
31590,0.25
31591,0.25
31592,0.25
31593,0.25
31594,0.75
31595,0.25
31596,0.25
31597,0.75
31598,0.25
31599,0.75
31600,0.25
31601,0.75
31602,0.25
31603,0.75
31604,0.75
31605,0.75
31606,0.25
31607,0.75
31608,0.25
31609,0.25
31610,0.25
31611,0.25
31612,0.75
31613,0.25
31614,0.25
31615,0.75
31616,0.25
31617,0.25
31618,0.75
31619,0.25
31620,0.75
31621,0.75
31622,0.25
31623,0.75
31624,0.75
31625,0.25
31626,0.75
31627,0.25
31628,0.75
31629,0.75
31630,0.75
31631,0.75
31632,0.25
31633,0.25
31634,0.75
31635,0.25
31636,0.25
31637,0.75
31638,0.75
31639,0.75
31640,0.25
31641,0.75
31642,0.75
31643,0.25
31644,0.25
31645,0.25
31646,0.25
31647,0.25
31648,0.25
31649,0.75
31650,0.25
31651,0.25
31652,0.25
31653,0.25
31654,0.25
31655,0.75
31656,0.25
31657,0.75
31658,0.75
31659,0.75
31660,0.75
31661,0.25
31662,0.75
31663,0.25
31664,0.25
31665,0.25
31666,0.25
31667,0.75
31668,0.75
31669,0.75
31670,0.25
31671,0.75
31672,0.75
31673,0.25
31674,0.25
31675,0.75
31676,0.75
31677,0.25
31678,0.75
31679,0.25
31680,0.25
31681,0.25
31682,0.25
31683,0.75
31684,0.75
31685,0.75
31686,0.75
31687,0.75
31688,0.75
31689,0.25
31690,0.25
31691,0.75
31692,0.25
31693,0.25
31694,0.25
31695,0.25
31696,0.25
31697,0.75
31698,0.25
31699,0.25
31700,0.75
31701,0.25
31702,0.75
31703,0.25
31704,0.75
31705,0.25
31706,0.75
31707,0.25
31708,0.75
31709,0.25
31710,0.25
31711,0.25
31712,0.75
31713,0.75
31714,0.75
31715,0.75
31716,0.75
31717,0.25
31718,0.25
31719,0.25
31720,0.25
31721,0.25
31722,0.75
31723,0.25
31724,0.25
31725,0.25
31726,0.75
31727,0.25
31728,0.25
31729,0.25
31730,0.75
31731,0.25
31732,0.75
31733,0.25
31734,0.75
31735,0.25
31736,0.75
31737,0.75
31738,0.75
31739,0.75
31740,0.25
31741,0.75
31742,0.25
31743,0.75
31744,0.75
31745,0.25
31746,0.75
31747,0.75
31748,0.75
31749,0.25
31750,0.25
31751,0.75
31752,0.75
31753,0.25
31754,0.75
31755,0.75
31756,0.75
31757,0.75
31758,0.25
31759,0.75
31760,0.25
31761,0.25
31762,0.75
31763,0.25
31764,0.75
31765,0.25
31766,0.25
31767,0.25
31768,0.75
31769,0.75
31770,0.75
31771,0.25
31772,0.75
31773,0.75
31774,0.75
31775,0.25
31776,0.75
31777,0.25
31778,0.75
31779,0.25
31780,0.25
31781,0.25
31782,0.75
31783,0.25
31784,0.75
31785,0.25
31786,0.25
31787,0.25
31788,0.75
31789,0.25
31790,0.75
31791,0.25
31792,0.75
31793,0.25
31794,0.75
31795,0.25
31796,0.75
31797,0.25
31798,0.25
31799,0.25
31800,0.75
31801,0.25
31802,0.75
31803,0.25
31804,0.75
31805,0.25
31806,0.25
31807,0.75
31808,0.25
31809,0.25
31810,0.25
31811,0.75
31812,0.25
31813,0.25
31814,0.25
31815,0.25
31816,0.75
31817,0.75
31818,0.25
31819,0.75
31820,0.25
31821,0.75
31822,0.75
31823,0.25
31824,0.75
31825,0.25
31826,0.25
31827,0.25
31828,0.75
31829,0.75
31830,0.25
31831,0.75
31832,0.25
31833,0.75
31834,0.25
31835,0.25
31836,0.25
31837,0.25
31838,0.75
31839,0.75
31840,0.25
31841,0.25
31842,0.25
31843,0.75
31844,0.75
31845,0.75
31846,0.75
31847,0.75
31848,0.25
31849,0.25
31850,0.25
31851,0.75
31852,0.75
31853,0.25
31854,0.25
31855,0.25
31856,0.75
31857,0.75
31858,0.25
31859,0.75
31860,0.25
31861,0.25
31862,0.25
31863,0.75
31864,0.25
31865,0.25
31866,0.75
31867,0.75
31868,0.25
31869,0.25
31870,0.75
31871,0.75
31872,0.75
31873,0.75
31874,0.75
31875,0.75
31876,0.75
31877,0.25
31878,0.75
31879,0.75
31880,0.25
31881,0.25
31882,0.75
31883,0.75
31884,0.75
31885,0.75
31886,0.75
31887,0.25
31888,0.75
31889,0.25
31890,0.25
31891,0.75
31892,0.75
31893,0.75
31894,0.75
31895,0.25
31896,0.25
31897,0.75
31898,0.25
31899,0.25
31900,0.75
31901,0.25
31902,0.75
31903,0.25
31904,0.75
31905,0.75
31906,0.75
31907,0.25
31908,0.25
31909,0.75
31910,0.75
31911,0.25
31912,0.25
31913,0.25
31914,0.75
31915,0.75
31916,0.75
31917,0.75
31918,0.25
31919,0.75
31920,0.75
31921,0.25
31922,0.75
31923,0.25
31924,0.25
31925,0.25
31926,0.25
31927,0.25
31928,0.25
31929,0.25
31930,0.75
31931,0.75
31932,0.75
31933,0.25
31934,0.75
31935,0.25
31936,0.75
31937,0.75
31938,0.25
31939,0.75
31940,0.25
31941,0.75
31942,0.25
31943,0.25
31944,0.75
31945,0.25
31946,0.75
31947,0.75
31948,0.25
31949,0.75
31950,0.75
31951,0.75
31952,0.75
31953,0.25
31954,0.25
31955,0.25
31956,0.75
31957,0.25
31958,0.25
31959,0.25
31960,0.25
31961,0.25
31962,0.75
31963,0.25
31964,0.25
31965,0.75
31966,0.75
31967,0.25
31968,0.75
31969,0.75
31970,0.25
31971,0.75
31972,0.25
31973,0.75
31974,0.75
31975,0.25
31976,0.25
31977,0.75
31978,0.25
31979,0.75
31980,0.75
31981,0.25
31982,0.25
31983,0.25
31984,0.25
31985,0.75
31986,0.25
31987,0.25
31988,0.25
31989,0.25
31990,0.25
31991,0.25
31992,0.75
31993,0.25
31994,0.25
31995,0.75
31996,0.75
31997,0.75
31998,0.25
31999,0.75
32000,0.75
32001,0.75
32002,0.25
32003,0.25
32004,0.75
32005,0.25
32006,0.25
32007,0.75
32008,0.25
32009,0.25
32010,0.75
32011,0.75
32012,0.25
32013,0.25
32014,0.75
32015,0.25
32016,0.75
32017,0.25
32018,0.25
32019,0.25
32020,0.75
32021,0.25
32022,0.25
32023,0.25
32024,0.25
32025,0.25
32026,0.25
32027,0.25
32028,0.75
32029,0.25
32030,0.75
32031,0.75
32032,0.75
32033,0.25
32034,0.75
32035,0.75
32036,0.75
32037,0.25
32038,0.25
32039,0.75
32040,0.25
32041,0.75
32042,0.25
32043,0.25
32044,0.25
32045,0.75
32046,0.75
32047,0.75
32048,0.75
32049,0.75
32050,0.25
32051,0.25
32052,0.25
32053,0.25
32054,0.25
32055,0.75
32056,0.25
32057,0.25
32058,0.25
32059,0.75
32060,0.25
32061,0.25
32062,0.25
32063,0.75
32064,0.25
32065,0.75
32066,0.25
32067,0.75
32068,0.25
32069,0.75
32070,0.25
32071,0.25
32072,0.75
32073,0.25
32074,0.75
32075,0.25
32076,0.25
32077,0.25
32078,0.75
32079,0.25
32080,0.25
32081,0.25
32082,0.25
